0,1,2,3,4,5,6,7,8,9,10
-0.0027840096,0.0012662229,0.001313895,-0.00010922142,-0.001162833,-0.0012009843,0.00070291513,-0.00022954286,-0.0009611689,0.00115674,0.0015192083
-0.0011957196,4.4749468e-05,-7.389061e-05,-1.798626e-05,-0.00032951942,-0.00042396595,0.00034116078,0.00013492856,-0.0004365771,0.0006342255,-8.327539e-05
-0.0010730801,-0.00024752563,-0.00021701527,-0.00011599256,-0.00025088477,-3.169172e-05,0.00033561426,6.1233535e-05,-0.00028448104,0.0011902496,-0.000115346214
-0.0011466923,-0.00017951573,-0.00020517225,-5.2916228e-05,-0.00026023947,6.434751e-05,0.00042956215,-0.00024057462,-8.347019e-05,0.000710548,-0.00021759092
-0.001258718,-0.00012173671,-0.00021344387,9.894381e-05,-0.0003767489,-0.00010843702,0.00095576944,-0.00052000326,-0.00026374508,0.00043773768,0.00030737396
-0.0010901863,-0.00031362794,-0.00034201317,5.5791745e-05,-0.00075397245,-0.00025032228,0.0012692075,-0.00045640118,-0.00019316014,0.00069913414,0.0015702342
-0.0010536559,-9.5810195e-05,-0.00022576784,-5.610999e-05,-0.00055920705,-0.00020010551,0.0009812232,-0.00045559107,5.9106937e-05,0.00053449103,0.0009998126
-0.0010641073,-0.000104137354,-0.00025665562,-5.3528278e-05,-0.00018595377,-0.00019318536,0.0008872402,-0.00071282394,0.00019278983,0.00012627835,0.0008657731
-0.00094980164,-0.00035466242,-0.0003922169,-0.00014761857,0.00017758987,-8.133852e-05,0.00060952455,-0.0008043485,0.0001754278,-5.281384e-05,0.0005372146
-0.002822439,-0.0030318848,-0.00069660775,-0.0005877472,0.004027758,0.00074459985,0.00035574604,-0.0045636906,0.0019441502,-0.0032058859,0.0061528594
-0.014563383,-0.019310934,-0.0032087667,-0.0018713343,0.022910886,0.005142353,0.0010140797,-0.01943399,0.008647791,-0.015331451,0.013151448
-0.019113109,-0.025986219,-0.005948882,-0.0013170451,0.02623716,0.005725054,5.3687378e-05,-0.01820434,0.010703313,-0.015645592,-0.0032973771
-0.022897365,-0.04656175,-0.02247593,0.0014409153,-0.028509026,0.0067370306,-0.04027512,0.029717207,0.0135578215,0.016687613,-0.12143031
-0.026265932,-0.05671579,-0.032958902,0.0064031254,-0.051199213,0.0036265312,-0.04901739,0.042087786,0.016117625,0.025364643,-0.1422085
-0.009373673,-0.017574776,-0.012656993,0.0037236686,-0.016548019,-0.0003541803,-0.01185616,0.011577797,0.0060855714,0.0069208476,-0.031002266
-0.0018148939,-0.0017072515,-0.0021190515,0.0005442217,-0.00222599,0.00064802874,0.0002010975,0.000740861,-0.00060711056,0.0015790686,-0.0008203214
-0.0014881387,-0.0005616694,-0.0015620497,0.0004883441,-0.0015404542,0.00045133638,0.0011441499,-0.0002591092,-0.0012603756,0.00088573666,0.002302519
-0.0011501628,-0.00012556673,-0.0009975183,0.00023823277,-0.0007564559,0.0002806518,0.0005436113,-9.7536584e-05,-0.00056156004,0.00076332927,0.0011436652
-0.0010616655,0.00024828178,-0.0005498684,-6.586715e-05,-0.0001420601,0.00015444047,5.2763204e-05,4.6964196e-05,-0.00045315226,0.0011097254,-0.00016937779
-0.0012343968,0.00042947728,-0.0018278693,-0.0007793652,0.0010400641,0.0008906784,-0.00044204918,-0.0007143689,-0.0031485127,0.008119897,0.0021219952
-0.0016948829,0.0012618928,-0.004678983,-0.00243191,0.0034338157,0.001986745,-0.0021497877,-0.0029316032,-0.010015162,0.02549819,0.0062792557
-0.0020534755,0.0011879217,-0.0044043483,-0.0017558242,0.0042316737,0.0033413894,0.0038918343,0.004063029,-0.0052614156,0.023008974,0.003907002
-0.0036873445,0.0028707315,-0.002721511,0.0002179349,0.0010747593,0.0066570495,0.008387592,0.007270781,0.0062096845,0.006478652,-0.004834867
-0.016990682,0.021508774,-0.019957164,0.0022931932,-0.008678071,0.004501283,-0.008220881,-0.002842115,0.017253915,0.0018558713,-0.02434784
-0.024274131,0.033192214,-0.044351865,0.004792398,-0.0072214855,-0.0070568984,-0.019778403,0.0039009908,0.007882675,-0.00035466082,-0.020341812
-0.0106977075,0.014788598,-0.027164217,0.0024143239,0.00010441517,-0.007875669,-0.010518549,0.007270188,-0.006915763,-0.00074027985,0.0014389948
-0.0020127872,0.0018885154,-0.004643683,0.000112790505,0.00028755778,-0.00019119808,-0.0009995806,0.00088684965,-0.00284504,-0.0003161348,0.0012069091
-0.0011757665,0.00076438056,-0.0022039337,0.00012623511,0.0003762591,0.00036980124,-0.00023093075,0.00018309323,-0.0018747947,-0.0005894053,7.35159e-05
-0.0010455535,0.00041803092,-0.0017829244,0.0002595408,0.0005657962,0.00036088322,0.0003407546,-0.0003628396,-0.0015885998,-0.00065239205,-0.0011603237
-0.0016681651,-0.0009788758,-0.0017089436,0.0010953778,0.0034284776,-0.00093401416,0.0059918007,-0.005045502,-0.001977484,-0.0031378563,-0.005530024
-0.0019405119,-0.0014120748,-0.0019649484,0.0015187386,0.004513769,-0.0012690622,0.007786363,-0.0060181,-0.0017818777,-0.004630743,-0.0055938032
-0.00103659,-0.00042404793,-0.0011031991,0.00030267815,0.0010062513,-8.623272e-05,0.0022507997,-0.0016647886,-0.0001389242,-0.0012332281,-0.0009862382
-0.0007506618,5.4336593e-05,-0.0007303707,-0.0010436263,-0.0003669223,-6.6978326e-05,0.0005257159,-0.000562417,0.00087041495,-2.9053715e-05,0.000101567464
-0.0010138404,0.00064425956,-0.0026902847,-0.011617817,-0.002760898,-0.0037778942,0.0030701822,-0.0027039715,0.006412053,-0.0018501518,0.0006747211
-0.001139234,0.0008161373,-0.003940963,-0.01758716,-0.0044591376,-0.005821292,0.0047863787,-0.0039083827,0.009243701,-0.0025211626,0.0011067452
-0.0009574225,0.00040558964,-0.002408152,-0.0059317066,-0.0020534415,-0.003316076,0.0018393104,-0.0016048948,0.004761586,-4.8143138e-05,6.0622788e-05
-0.0013814616,0.0008449733,-0.0036979744,0.004153881,-0.00017099977,-0.0073307636,-0.0012302058,-0.0008196481,0.008247063,0.002605698,-0.0025827694
-0.0014374778,0.00088038854,-0.0037385547,0.004784212,0.00031603448,-0.00767228,-0.0012318416,-0.0010020484,0.008585743,0.0022388264,-0.0033251839
-0.0008317007,2.4808101e-05,-0.0012375981,0.0012646539,-0.00024571113,-0.0017347902,0.0004459296,-0.00064371905,0.0017681068,0.000476182,-5.7215526e-05
-0.00052546087,-0.0001569778,-0.00046006977,0.00010323931,-0.00019358861,-0.00016605077,0.00044610762,-0.00029398187,-4.5576766e-05,0.00014676288,0.00033384725
-0.00057981093,-0.00023331796,-0.00048471897,6.6755456e-05,-0.00016346561,1.9832503e-05,0.00054813887,-0.0002928528,-0.00013817183,0.000116856594,0.00041783656
-0.00062738627,-0.00044022212,-0.0006656181,0.00018046303,-0.0003299625,0.00017628752,0.000737448,-0.00031298737,-0.00013020363,0.00023619039,0.00040719888
-0.0008101083,-0.00088267477,-0.00079586287,0.00013635821,-0.00060783833,0.00042336123,0.00024913097,0.000102495964,-0.00010364414,0.00044082027,-0.0006289109
-0.0043127923,-0.010297278,-0.003753001,0.0002977519,-0.009686679,0.0042947354,-0.004482625,0.0049885726,-0.0018566988,0.0036091115,-0.018576002
-0.012251238,-0.031441532,-0.010581217,0.0009340747,-0.029606223,0.013096166,-0.014317271,0.016051142,-0.0055985195,0.011983146,-0.057695758
-0.009985798,-0.024487004,-0.008812526,0.0012924279,-0.022949116,0.009993104,-0.009423826,0.011972638,-0.0042997324,0.009423303,-0.037395447
-0.0027642613,-0.0042710435,-0.001905168,0.00020428016,-0.002099348,0.0015445808,-0.000637413,0.00049413013,-5.5418423e-05,0.00059932907,0.000969734
-0.011184373,-0.0149650825,-0.0007163344,-0.0038056162,0.01313612,0.0062259305,-0.009508915,-0.007412171,0.0077783633,-0.0063281823,0.009418202
-0.032944474,-0.043351024,0.0006960619,-0.014077862,0.032351956,0.019091489,-0.040115256,-0.004130582,0.018960806,-0.0013873774,-0.014271972
-0.026067918,-0.032605078,0.0009980861,-0.011759616,0.021745306,0.014517944,-0.034496896,0.0038456589,0.011494369,0.0071787126,-0.028529309
-0.004603837,-0.0046086684,-0.00044158788,-0.0017229085,0.0032960395,0.0022200227,-0.0049081133,0.0004843821,0.0008256695,0.0021953743,-0.0046518766
-0.00127599,-0.0007747644,-0.000893186,-7.495273e-05,0.00072029827,0.00070190884,-0.0003468027,-0.00040311992,-0.00016640408,-3.5175937e-05,0.0008797678
-0.00072373165,-0.00023892139,-0.00064438715,4.3249263e-05,0.00025532985,0.00028048808,0.00013564172,-0.00032126837,-0.00011454886,0.00021068194,0.0005084456
-0.00066423614,-0.00017187197,-0.0007176494,6.331809e-05,8.4958054e-05,0.0003245049,0.00017372015,-0.00027917247,-0.00034119355,0.00017976316,0.00031640782
-0.0006964982,0.0002318001,-0.0010698228,-0.00024242258,-0.000107636326,0.00018178117,2.305079e-05,2.0098074e-05,-0.00092679705,-0.0008407264,-0.00012786897
-0.00075894187,0.0005431698,-0.0015741981,-0.0006492692,-0.00013113784,-0.00029560714,-0.00034330477,0.00049048767,-0.00130054,-0.0016953145,-0.0009695414
-0.0019917246,0.0029669143,-0.007607849,0.00082273985,0.00090777845,-0.0039175767,-0.0035737418,0.0032009978,-0.0022345171,-0.0017288657,-0.002765423
-0.006434528,0.011620116,-0.028142922,0.003374807,0.005014998,-0.0143877985,-0.013745946,0.0129871955,-0.010251849,-0.0046150656,-0.0045899614
-0.0066899643,0.011556667,-0.028026603,0.0033091616,0.00587128,-0.012627034,-0.012332392,0.012999602,-0.013000646,-0.003534099,0.0015543653
-0.0022456623,0.0029475677,-0.007704794,0.0008267052,0.0016698599,-0.0020141648,-0.002523909,0.0034089698,-0.0048197256,-0.00081219675,0.00322472
-0.0008644881,0.00058225077,-0.0015779026,0.0006757838,0.0001336763,-0.0007415818,-0.00018750608,0.0003720659,0.00017182858,0.0004175057,-0.00015464096
-0.00077454495,0.00038741814,-0.0011334275,0.00062904105,0.00044296787,6.752779e-05,0.001602117,0.0019967994,0.0010651009,0.000960532,-4.4495533e-05
-0.00070275733,0.0001431897,-0.00069321704,0.00024620895,0.0004854752,0.0008842836,0.002426519,0.0023870454,0.00071832276,0.0010743209,0.00025959272
-0.00058506377,5.0195642e-05,-0.0005467808,0.00015772229,0.00014760654,0.00046737716,0.00087536365,0.00036709962,5.3534844e-05,0.00023365271,0.00034576686
-0.0005654801,4.527294e-05,-0.0006480756,0.00014440018,0.000114733724,0.00040376323,0.00032502462,-0.00037611244,-0.0003050603,-0.00017787734,0.000725631
-0.0005105509,7.566012e-05,-0.00055391295,0.00014307545,1.0286424e-06,0.00029067582,0.00030410243,-0.000350739,-0.00024655473,-4.5168796e-05,0.0006013386
-0.00055590295,-0.00011490857,-0.00044728757,0.00020746332,0.00026559897,-9.6973374e-05,0.0009265972,-0.00086146756,-0.0003827085,-0.00039440536,-0.00016347112
-0.0008228041,-0.00052669516,-0.001079432,0.00068797194,0.0017968848,-0.00035338663,0.003045477,-0.0023220805,-0.0008412395,-0.0019315571,-0.0011652529
-0.00065916864,-0.00038705952,-0.0008578576,0.00051259826,0.0014611934,-0.0002012455,0.002274519,-0.001662783,-0.00041454745,-0.0014571532,-0.0009823826
-0.00035659067,-5.472525e-05,-0.00031497597,3.0821342e-05,-2.0541776e-05,-1.3202286e-06,0.0003715789,-0.00030409606,-5.8389116e-05,2.2759541e-05,-0.00013053523
-0.00031476901,-8.1938975e-05,-0.0003864973,6.042293e-06,-9.978486e-05,3.7736776e-05,0.00016669893,-0.00015125026,-8.140209e-05,5.4208274e-05,-0.00024009026
-0.00030908274,-9.736383e-05,-0.00032945492,2.3593568e-05,-0.00019390989,9.718091e-05,0.00020431983,-0.00012100712,-1.5819998e-05,5.1482897e-05,-0.00023326484
-0.0003651219,6.0660885e-05,-0.0003118678,2.916235e-06,-0.0002891515,0.0005767881,0.00011674223,-0.00021868144,0.00042467105,0.0001151954,-0.0005435625
-0.00093875546,0.0009221107,-0.0004924242,0.00027642195,-0.0014387841,0.0045217047,0.00064305693,-0.002510354,0.0033177065,0.0003380064,-0.0025119092
-0.0013582554,0.0010765601,-0.0007226816,0.0005115452,-0.0028581622,0.0069657206,0.0009222117,-0.0044094473,0.005067746,0.00048251194,-0.0040279166
-0.0024629335,-0.0040658754,-0.002518244,-0.0014934468,-0.006913763,0.003478616,0.00032026393,-0.0011995286,0.0021825868,0.0013430872,-0.005220085
-0.0036800858,-0.00784675,-0.0044663143,-0.00345533,-0.010287684,0.0010976497,0.000807802,0.0007190414,0.0003104284,0.0028573556,-0.0020032623
-0.0019571583,-0.0035574168,-0.0026446274,-0.0017107055,-0.0047058016,0.00033328764,0.0009476351,-3.336245e-05,-6.842151e-05,0.0019967493,0.0024947259
-0.000457331,-0.00026799898,-0.0005788477,-3.633736e-05,-0.0003609865,-2.1364396e-05,0.00019456694,-0.000119183416,-0.00013931649,0.00025954723,0.0011466058
-0.0003460175,-4.1607196e-05,-0.00036735766,4.3871387e-05,1.4214693e-05,5.100029e-05,0.0001015685,-0.00015467062,-4.6747587e-05,-2.5190371e-05,0.0004451571
-0.0003687164,-6.7927554e-05,-0.00041627997,9.148682e-05,8.08278e-05,2.4214354e-05,0.00018227297,-0.00020922539,-9.776055e-05,-0.00011363659,0.00062802
-0.00037705057,-1.0929529e-05,-0.00044116247,0.00010070331,5.993895e-05,0.000100827885,0.000101815116,-0.00016646956,-0.00016057907,-6.405648e-05,0.0004955241
-0.00030079993,-5.9306635e-06,-0.00033213812,6.0992927e-05,7.81072e-05,0.0001187032,3.2492248e-05,-0.00011185835,-8.299398e-05,-3.2216027e-05,0.0002104607
-0.0002882624,-9.02847e-05,-0.00026329336,2.2118382e-05,0.00010649277,3.053021e-05,8.66889e-05,-0.00020995834,0.00011424292,9.1792035e-06,0.00016039365
-0.00035409693,-0.00014362349,-0.00039740055,5.406421e-05,0.00028186655,-5.6246026e-06,-3.4856774e-05,-0.00021560527,0.00026756583,-5.337727e-06,-0.00015838923
-0.0017388985,-0.0023205266,-0.000374082,-0.0007479162,0.0012999868,0.0012355065,-0.002733952,0.0005453974,0.0007950467,0.00093787204,-0.004945038
-0.0028547198,-0.0040669064,-0.000507911,-0.0013106432,0.0021342172,0.0022680482,-0.0047826,0.0014098185,0.0011491409,0.0019528718,-0.009927332
-0.0013762712,-0.0017970409,-0.00044742084,-0.00055644684,0.001013576,0.0010389317,-0.0019490353,0.0006390725,0.0004968783,0.0009985052,-0.004926396
-0.00032811234,-5.107598e-05,-0.00041595259,-3.2572443e-05,0.00011980003,0.0001762651,9.232863e-05,-0.00010184869,-6.717115e-05,-0.00010054069,-0.00020385749
-0.00042355777,0.0002142009,-0.00078841473,1.564555e-05,4.8561127e-05,-0.00012974572,-0.00011223012,8.094603e-05,-0.0002774472,-0.00012477784,-0.00012544729
-0.0013640291,0.0020845274,-0.0053836494,0.00076855486,0.0008365935,-0.002435465,-0.0023416912,0.002340191,-0.0015666928,-0.0019418816,-0.0010009994
-0.0025370962,0.0041696825,-0.0101842545,0.0014653399,0.0022176565,-0.0039498336,-0.0042379084,0.004702231,-0.004630934,-0.0030155762,0.00083108933
-0.001746287,0.002461111,-0.0058352156,0.0007876753,0.0013473392,-0.0016978581,-0.002106247,0.0026695502,-0.0036780487,-0.0015817381,0.002547302
-0.00061362534,0.00039378108,-0.00084167166,9.558388e-05,5.864553e-05,-0.0003265153,-0.00018567724,0.00033690446,-0.00071822054,-0.00017551942,0.0007282956
-0.0003376621,9.509569e-06,-0.00021772907,1.3917411e-05,-2.055691e-05,-6.522589e-06,3.4432644e-05,-9.0028196e-05,-0.00016185317,5.737634e-05,0.00021373676
-0.0003139141,-3.349006e-05,-0.00023990605,1.549068e-05,4.8797257e-05,4.566974e-06,5.1544837e-05,-0.00011555614,-0.00020042238,-3.6583526e-05,0.000289559
-0.00028803683,-3.2825053e-05,-0.0002738794,-5.3865056e-06,1.857021e-05,7.564355e-05,4.1323405e-05,-7.605042e-05,-0.00024025136,-0.00012898855,0.00024499017
-0.00030776663,-1.8138222e-05,-0.0001863283,-6.907855e-05,3.894297e-05,-1.4660168e-05,4.8029135e-05,-5.703521e-06,-0.00012619638,-9.218388e-05,-4.8372054e-05
-0.00053489825,0.00019334635,7.0971866e-05,-0.00010474741,1.6060076e-05,-6.332631e-05,0.0001855665,0.0002376129,-9.3929935e-05,0.00024050532,-2.7231154e-05
-0.0006778296,0.0002992487,0.00027314745,-9.660518e-05,-0.00014378462,-0.00015897014,0.00027670013,0.00025584124,-0.00014572669,0.00032818547,8.3916086e-05
-0.0004272363,8.751106e-05,-5.6404806e-05,-5.2958236e-05,6.718862e-05,8.759806e-05,0.00055612717,0.0005907893,0.00014842961,0.0003001373,-0.00013529374
-0.00037041723,5.614539e-07,-0.00044279182,7.006112e-05,0.0005904722,0.00057011686,0.0016722743,0.0017813562,0.00061029516,0.0007400017,-0.00034632662
-0.00037405657,-1.9396486e-05,-0.0004404421,6.6089386e-05,0.0004923861,0.0005480329,0.0014235687,0.0014024867,0.00046135782,0.0006691414,-0.00031199332
-0.00031320774,-4.4780303e-05,-0.00032105632,-7.88004e-05,0.00010039361,0.0001557949,0.0001687751,7.7175784e-05,4.5518496e-05,0.00033002082,-0.00015868666
-0.00043457426,-4.9974493e-05,-0.0005841146,-0.00014723511,0.0005352101,0.00020907556,0.00044057547,-0.0007470628,-0.0006921666,0.0014080897,-1.526537e-05
-0.0005208977,-7.119389e-05,-0.0008942127,-0.00011430586,0.0009928474,0.00013064935,0.00094468147,-0.0012635575,-0.0012824669,0.0023651572,1.1545307e-05
-0.000581049,-0.00036526335,-0.0006853815,0.000114285795,-0.00021176018,-6.0266604e-05,0.00048841647,-0.0005815914,-0.0005700237,0.0011403337,0.00045828315
-0.0014062031,-0.0021626528,-0.0015960042,0.0014491201,-0.0031149474,-0.001029492,0.00095205894,-0.0007767321,0.00035988327,0.00085330586,0.0018957966
-0.0014918665,-0.002350194,-0.0018946948,0.0017722666,-0.003340829,-0.0012504078,0.0010855489,-0.0008227323,0.0005986003,0.00082433235,0.0025393676
-0.00059171295,-0.00063023646,-0.0006942821,0.00047544422,-0.00081512996,-0.00030520573,0.0004108427,-0.00028852353,0.00017210068,0.00025312032,0.0012853747
-0.00030287667,-6.086929e-05,-0.00022871069,1.3960853e-05,4.6856938e-05,-1.0859892e-05,6.320422e-05,-9.359912e-05,2.3939647e-05,0.000105059196,0.00012352824
-0.00029896793,-8.321857e-05,-0.00020811429,4.539458e-06,7.674602e-05,4.3523454e-05,4.245235e-05,-9.264759e-05,1.5179437e-05,0.00017732652,3.2829612e-05
-0.00030659928,-5.97374e-05,-0.00019546603,-6.4220426e-06,9.168938e-06,-4.6433343e-05,9.494355e-05,-3.442456e-05,-7.0948576e-05,0.00019635534,8.719118e-05
-0.000280311,-3.7294645e-05,-0.00016736834,-4.154409e-05,6.299497e-05,-4.817503e-05,0.000109861336,-6.586809e-06,-7.1461414e-05,0.00015625908,1.1237621e-05
-0.00030765368,-3.9388382e-05,-0.00012782027,-5.8889917e-05,6.501557e-05,1.641245e-05,0.00015034624,-3.8771967e-05,1.4439488e-05,0.00025472933,2.1557116e-05
-0.00027979256,-1.8239767e-05,-0.00015546831,-8.9602036e-05,3.276764e-05,0.00011351999,0.00018230508,-0.00010391749,7.939032e-05,0.00026962662,-0.00015818271
-0.0002758147,-4.8487127e-05,-0.00019647348,-0.00017913067,4.2356205e-05,0.00012529411,0.0001719146,-9.969507e-05,0.000157449,0.0001540839,-0.00017795687
-0.0003838883,-4.451736e-06,-0.00029083889,-0.00095440104,-0.00015610165,-0.00029476968,0.00042621949,-0.0002797537,0.0005219822,-0.00029068196,0.00015193956
-0.00045239902,0.00016189451,-0.00052079116,-0.0021308714,-0.0005144559,-0.00077043386,0.0006723896,-0.00042732447,0.0009997824,-0.0008323216,6.178384e-05
-0.00039253526,0.00014226472,-0.00032104563,-0.0013229713,-0.0003748329,-0.00039721048,0.00043899086,-0.00027804024,0.00060513546,-0.00049923576,-0.00012830757
-0.00038192305,8.345074e-06,-5.265279e-05,-0.0001750721,-7.67879e-05,-1.0404152e-05,0.0001784004,-9.728257e-05,0.00012222279,4.6030902e-05,0.00012581897
-0.00046846824,-0.00016762075,-0.00014097514,-7.554656e-05,6.080893e-05,0.00016808735,0.00021635658,-0.00028730623,0.00026974236,-7.8126664e-05,0.00041131309
-0.0014057906,-0.001310132,-0.0001520222,-0.00030077642,0.0014951285,0.0006645299,-0.00028316124,-0.0015641705,0.0010207234,-0.0013587113,0.0017957649
-0.003716271,-0.0033505054,-0.0006429316,-0.0009019432,0.002922526,0.0027553472,-0.0030455403,-0.0017168028,0.0021548704,-0.001763172,-0.0013217576
-0.0039006618,-0.0009906378,-0.0028194657,-9.2632494e-05,0.0018611163,0.0028584,-0.0037322673,0.0005289394,-4.8095902e-05,-0.0010569566,-0.004171528
-0.0018888458,0.0013625687,-0.0030984562,0.0006937715,0.0009873948,0.0006127025,-0.0012746196,0.00079819746,-0.0018690282,-0.0010758325,-8.11427e-05
-0.0006498529,0.00039341222,-0.00085427234,9.5222924e-05,0.00025561193,-0.00013729969,-0.00019597677,0.00021483359,-0.0007530427,-0.00012267349,0.00070249295
-0.0004075066,9.009294e-05,-6.702069e-05,-3.5595895e-05,-8.112431e-06,-0.00015356053,0.00012248183,-0.00013909358,-0.0001180226,0.00011715899,0.00010120721
-0.00029485652,1.2003174e-05,-0.0001755367,-5.957309e-06,8.999459e-06,-2.4408662e-05,0.00014567203,-4.315222e-05,-1.634523e-05,9.864895e-05,4.5118817e-05
-0.0003142466,3.2818105e-05,-0.00017815648,2.2794775e-05,2.899575e-05,5.395546e-06,0.00019887663,-6.52347e-05,-6.460741e-05,3.68512e-05,0.00010100104
-0.00031426526,1.8704439e-05,-0.00024413563,0.000116271876,1.5418958e-05,-0.00016900647,0.00018901605,-0.000115437404,0.00017734303,0.00015824563,-8.040261e-05
-0.000310318,5.2853127e-05,-0.00047505833,0.00038200605,4.96666e-05,-0.00078284787,-1.7543161e-05,-7.570945e-05,0.00082065124,0.00038810915,-0.00048245658
-0.00028894737,9.8707234e-05,-0.0005761083,0.00026960144,0.00014330083,-0.00067166355,-8.15428e-05,-0.00022626478,0.0004748829,0.0008951532,-0.00029202097
-0.0002844687,7.5119686e-05,-0.00060793146,-0.00023657233,0.00029438862,-3.355452e-07,8.56959e-06,-0.0004950561,-0.00071242097,0.0026197287,0.00032495084
-0.0002797561,1.0641579e-05,-0.00045114875,-0.00022976157,0.00019792693,4.5479144e-05,0.000105247054,-0.00043636627,-0.00064418535,0.0022317476,0.00023708663
-0.00029371836,-1.3035686e-06,-0.00019112401,-2.4770346e-05,-2.413835e-05,-0.00012389103,0.00018786946,-0.00016294721,-0.00017398945,0.00037964294,0.00013498703
-0.0002616558,-1.8303886e-05,-0.00016331855,6.4234505e-06,-0.00012260686,-8.502656e-05,0.00016755551,-4.8143025e-05,-9.013928e-05,-1.9973582e-05,0.0002766914
-0.00026603212,-0.00016352786,-0.00025545378,7.382288e-05,-0.0002506665,-8.808682e-06,0.00036302,-0.00014413754,-0.00011296147,2.7371056e-05,0.0006893185
-0.00059147837,-0.0008490309,-0.000640619,0.0003605771,-0.0013334829,6.331211e-05,0.0011347831,-0.000415901,-0.00042936244,1.1304315e-05,0.0021759719
-0.0011620518,-0.0020233507,-0.0014412764,0.0007429457,-0.0032363718,0.00017995447,0.0021703544,-0.00066910946,-0.0010549942,-0.0001941039,0.004707839
-0.0009414286,-0.0014011045,-0.0012175412,0.0005311684,-0.0020619996,0.00023086937,0.0018429699,9.992074e-05,-0.00049348775,1.3100342e-05,0.0039669746
-0.00045833905,-0.00017138597,-0.0005366005,0.00018159125,8.343924e-05,0.00040282094,0.0013943221,0.001115876,0.0003347246,0.00041003662,0.0011370763
-0.00040716588,-7.494147e-05,-0.00048364364,0.00022723104,0.0005340502,0.00011827596,0.0014033932,0.00022739604,0.0001209327,-6.126392e-05,-0.00022858285
-0.00034817346,-0.00013736654,-0.0004219382,0.0001962462,0.0003692501,-7.708993e-05,0.00093808427,-0.00056762644,-0.00013300912,-0.00036348726,-0.00029534785
-0.00021650222,-3.6013123e-05,-0.00022802976,-1.0003451e-05,7.919242e-05,0.00013010272,0.0003273523,-0.00021637625,-2.0736032e-05,-1.8796089e-05,-0.00016546901
-0.00018857839,-3.5551402e-05,-0.00023048281,-3.674481e-05,6.1801686e-05,9.6581556e-05,0.00017818836,-7.1850875e-05,4.4385888e-05,-7.0220585e-06,-9.169229e-05
-0.00020728825,-1.8125715e-05,-0.00023581977,-3.1493553e-05,1.4432225e-05,4.7179557e-05,0.000113878836,-0.00010471081,5.4852604e-05,-6.7577035e-05,-4.2865664e-05
-0.00021883169,-2.7388069e-06,-0.00020638599,-2.7363914e-05,-2.8601238e-05,9.360794e-05,0.00010241551,-7.290736e-05,4.131124e-05,-2.6836335e-05,-0.00015150277
-0.00043327117,0.00011572334,-4.0951887e-05,-8.3021034e-05,1.7778571e-05,0.00010225999,0.00018951992,0.0003254513,3.9380004e-05,0.00017703114,-9.033651e-05
-0.00070511125,0.00027874173,0.00025802088,-0.00010027881,-0.00010595446,-0.00014022338,0.00034328268,0.0002933604,-0.0001406982,0.00017998889,0.0002971012
-0.0005696169,0.000211288,0.00021261783,-3.3329874e-05,-0.00020448556,-0.00031161285,0.0002807622,-9.6644755e-05,-0.00022115903,-7.778674e-06,0.00025001535
-0.0003270137,2.6526151e-05,-0.00010825246,-8.0769126e-07,-8.337684e-05,-0.000111526184,0.0001828852,-0.00013242807,-0.00011788416,-2.3302624e-05,0.00018086225
-0.0003281467,5.3032956e-05,-0.00017604252,2.038346e-05,-1.1068765e-05,-6.554799e-05,0.000199532,-0.000103224535,-0.00015562103,-7.372474e-05,0.00023784398
-0.0003238117,-1.2778423e-06,-0.0002226839,9.109175e-05,-0.00013025475,-6.916141e-05,0.0002804963,-0.00013565207,-0.00016397508,-4.9257564e-05,0.00038730467
-0.00030292253,7.568832e-05,-0.00047460038,0.0004200423,-8.5240405e-05,-0.00058052,-4.1973773e-05,-0.00010605454,0.00059525226,0.0002057409,7.756403e-05
-0.0003990005,0.00026180063,-0.00091146457,0.0010358712,0.0001208541,-0.0015659598,-0.00040048966,-0.00023080804,0.0017481932,0.00032236197,-0.0006212995
-0.0003769316,0.00026522257,-0.00094420905,0.0007159145,0.00020480009,-0.0007749506,-0.00026329642,-0.00018739946,0.0007059028,-5.2625008e-05,-0.00031275646
-0.00060138374,0.0008110405,-0.001997514,0.00044716455,0.00069310056,0.0002779815,-0.00053600484,0.0005258991,-0.0015278729,-0.00083908456,0.0006594008
-0.0010273932,0.0015272016,-0.003667047,0.0007288578,0.0013988737,0.00025031617,-0.0010164771,0.0012229224,-0.0029269606,-0.0014771555,0.0017273139
-0.00076486834,0.0008020277,-0.002393543,-0.00023070771,0.0008080992,-0.00011156549,-0.0003975508,0.0005412054,-0.0013713499,-0.00090847164,0.0016748128
-0.0010316448,-0.00096708647,-0.00091708224,-0.0023155813,0.00042423757,-0.00013090577,-0.0007861429,-0.00034239728,0.0012175814,-0.00026451255,-0.00088600913
-0.0016096509,-0.0021323527,-0.00067325507,-0.0023249874,0.00083936617,0.0006565019,-0.002240268,0.00018823208,0.0012818449,0.00078281737,-0.0043458855
-0.0008926411,-0.0010714184,-0.00042064322,-0.0006258416,0.0006129261,0.0005904395,-0.0012470738,0.00029635546,0.00013371556,0.0008044526,-0.002990735
-0.00021286219,-6.3253705e-05,-0.00018464972,-5.1909057e-05,5.876479e-05,3.5446676e-05,0.0001015297,-0.00014387842,-5.716734e-05,3.7703136e-05,-0.00025222398
